0,757,601,497,85,271,306,612,597,434,278,309,477,202,285,197,174,427,870,240
1,642,127,649,541,890,789,785,639,333,708,584,793,762,290,700,276,845,846,533
2,150,458,124,421,222,470,500,659,277,528,33,343,9,370,177,377,280,387,294
3,237,796,816,612,111,326,400,96,494,120,286,68,534,193,372,27,748,462,14
4,599,517,889,675,625,330,614,226,341,544,17,494,534,93,484,263,165,6,562
5,472,249,723,797,209,184,885,784,181,43,610,80,892,535,730,84,233,475,321
6,226,562,93,194,599,518,146,4,544,519,360,274,534,559,484,67,517,612,298
7,234,263,625,517,341,455,590,841,445,313,247,381,781,226,874,534,520,165,65
8,295,143,307,198,570,356,10,526,399,545,854,527,495,697,670,496,149,47,221
9,440,277,377,30,455,189,343,312,79,445,267,372,799,338,520,498,781,223,500
10,307,606,621,47,439,143,399,545,8,618,263,228,149,496,141,321,580,163,293
11,403,101,884,398,524,317,126,664,730,120,255,179,40,117,489,168,408,92,873
12,173,569,733,702,810,826,129,794,131,852,849,768,853,716,838,878,883,769,367
13,277,217,467,312,301,528,418,615,195,294,370,774,328,382,440,213,435,381,445
14,96,462,237,508,494,84,874,344,385,17,748,675,263,120,369,255,341,90,73
15,865,657,693,173,826,567,650,159,276,575,862,674,91,728,661,838,129,539,769
16,223,494,17,18,481,455,344,204,255,196,796,155,440,90,142,136,30,45,889
17,344,494,16,65,330,742,599,481,827,90,341,519,455,675,898,263,223,889,255
18,223,142,16,725,196,494,366,17,898,30,155,323,889,70,226,455,614,492,79
19,497,271,174,816,85,309,310,416,757,298,400,285,69,601,151,123,197,78,689
20,32,149,120,621,403,385,101,438,519,619,163,65,527,11,439,543,66,250,17
21,730,92,524,403,209,664,179,11,391,54,22,408,99,425,505,39,101,413,885
22,11,21,894,752,873,730,101,275,425,761,55,505,437,352,403,511,417,840,482
23,655,383,401,286,151,68,273,270,243,816,424,612,167,432,283,202,269,180,400
24,829,205,604,283,212,461,180,39,441,63,376,181,400,248,209,515,68,548,197
25,46,334,294,328,486,388,312,331,812,371,418,201,528,280,370,435,217,301,801
26,252,454,614,373,517,142,599,4,136,625,628,544,330,226,360,195,312,202,534
27,326,286,601,63,400,816,197,870,73,432,74,240,122,202,68,364,612,401,93
28,237,255,14,385,874,233,508,3,462,96,66,494,344,242,17,120,326,521,84
29,167,379,316,88,86,453,151,180,655,51,303,442,109,270,424,892,273,135,187
30,440,79,445,223,455,277,9,889,418,90,142,189,70,781,498,494,18,614,16
31,158,443,892,548,86,877,238,303,472,105,784,291,138,347,870,410,233,442,669
32,20,438,149,307,823,439,101,621,168,636,527,99,244,10,82,749,519,250,11
33,277,421,343,150,280,659,124,294,60,774,458,269,217,338,312,433,418,440,500
34,205,209,784,260,472,610,80,352,420,813,5,831,632,551,44,249,461,37,140
35,757,85,646,424,68,741,427,158,870,408,208,401,54,391,48,270,286,306,103
36,57,86,181,443,690,88,87,180,297,80,472,238,548,51,376,442,892,461,29
37,403,117,885,391,515,730,741,524,209,11,398,408,317,337,723,452,664,123,477
38,456,572,483,724,592,552,842,605,868,591,158,802,107,643,875,86,688,190,656
39,884,337,197,209,248,741,761,426,546,283,253,894,646,405,68,870,122,348,166
40,179,68,317,255,524,664,426,508,120,11,92,237,413,885,816,126,403,270,477
41,262,256,760,665,617,171,583,662,140,834,672,737,740,565,487,731,128,551,629
42,186,546,408,166,646,797,209,39,894,283,752,117,870,398,761,125,472,348,884
43,184,5,242,66,163,321,548,723,892,730,11,472,508,255,120,512,84,233,181
44,472,209,362,761,352,283,741,98,548,813,441,730,535,885,117,515,297,833,391
45,457,108,196,204,439,344,462,492,16,544,263,90,494,179,527,366,357,748,466
46,25,331,388,576,294,201,328,312,334,418,812,486,280,371,857,343,528,370,435
47,349,10,143,318,293,307,529,681,526,676,108,55,670,120,384,438,746,508,393
48,284,597,427,68,309,299,870,741,601,278,431,63,477,240,429,251,504,304,108
49,829,288,362,80,472,134,5,180,607,461,442,283,86,260,405,181,376,50,443
50,283,87,167,442,51,376,741,362,248,180,848,680,105,337,303,443,607,309,483
51,283,427,537,741,306,400,197,870,270,309,248,85,434,747,337,432,657,183,151
52,99,482,713,215,395,752,67,314,408,507,525,126,101,172,431,477,410,524,679
53,597,64,346,600,397,65,383,431,202,427,299,783,477,114,460,232,93,757,432
54,403,870,163,21,11,208,524,723,321,347,797,508,233,299,82,68,67,369,408
55,47,11,670,723,508,873,255,369,398,40,179,349,521,671,510,621,501,120,92
56,197,816,283,400,348,432,63,309,219,248,286,69,337,612,310,27,253,237,305
57,36,690,190,592,552,115,531,311,86,594,724,667,753,564,875,216,633,87,80
58,665,572,832,817,311,171,662,629,623,551,594,760,877,583,834,262,308,795,405
59,356,336,228,899,854,221,378,323,192,466,293,320,325,287,102,670,468,70,225
60,269,193,330,343,33,189,455,599,200,372,625,326,445,223,78,202,799,517,590
61,769,161,553,187,91,15,862,619,831,687,586,575,650,85,824,647,103,159,309
62,385,619,76,543,517,327,263,440,79,234,338,590,675,455,90,481,330,638,602
63,68,424,870,286,400,197,240,27,401,85,612,601,306,243,283,427,432,816,426
64,202,145,165,93,597,397,534,53,874,103,383,517,346,330,599,625,612,60,299
65,93,527,344,250,114,484,17,293,313,524,534,874,559,403,597,562,341,73,519
66,120,82,508,163,510,748,255,11,263,457,179,439,384,237,426,438,321,99,723
67,93,477,99,73,519,410,82,601,403,426,194,114,284,263,179,612,870,299,145
68,816,197,612,870,310,63,286,601,179,426,284,125,270,884,40,208,69,534,477
69,426,68,197,816,310,99,601,612,504,400,63,122,179,431,270,306,884,427,284
70,228,281,466,225,378,79,293,323,481,204,223,529,366,30,155,898,336,320,676
71,344,534,189,494,372,90,874,889,234,326,614,440,223,481,445,484,222,263,338
72,760,115,140,594,552,564,311,592,216,589,128,665,171,257,834,859,490,661,837
73,462,874,93,67,870,65,326,299,27,391,165,17,675,313,240,96,179,341,82
74,326,306,197,816,96,93,237,27,612,675,874,870,208,263,103,299,286,73,305
75,559,250,854,823,194,518,93,141,580,697,258,404,525,206,65,356,466,323,366
76,385,62,619,543,590,338,534,783,392,520,401,494,240,266,165,135,341,193,675
77,566,5,475,107,472,784,249,184,209,548,892,34,505,80,43,423,44,355,92
78,202,243,269,60,342,783,193,383,612,200,743,338,266,64,240,326,534,371,316
79,440,30,455,614,142,70,277,889,506,343,223,323,281,445,9,781,378,225,195
80,472,260,5,249,209,238,205,138,603,564,181,885,283,831,180,817,461,594,548
81,273,135,51,151,286,153,167,109,400,270,401,118,870,397,181,427,85,816,145
82,66,120,99,67,321,462,329,179,417,723,438,101,426,96,122,610,244,73,885
83,741,253,337,410,761,515,663,166,679,680,507,408,317,894,833,413,634,348,117
84,14,472,237,892,885,270,153,797,747,181,240,462,870,816,179,401,408,68,3
85,757,202,427,401,310,309,870,63,197,597,273,306,497,434,874,424,68,35,432
86,443,115,88,303,442,868,483,29,36,379,87,238,784,633,564,472,174,589,689
87,446,50,442,51,105,362,376,158,86,88,359,311,868,483,303,657,448,283,447
88,86,689,29,158,87,303,531,91,483,379,650,442,174,51,868,548,564,273,424
89,885,524,66,92,209,11,179,120,82,210,96,178,505,99,255,244,664,438,253
90,445,455,481,440,17,344,30,375,484,494,71,898,263,16,223,492,676,330,850
91,650,769,838,865,15,129,159,767,657,872,276,173,660,419,728,358,575,790,862
92,179,40,21,11,126,730,535,894,873,210,284,209,524,172,505,275,507,398,317
93,874,65,67,330,519,326,534,431,599,6,313,346,477,145,675,73,114,194,341
94,191,239,615,217,312,774,294,195,435,433,370,13,576,213,324,328,301,334,343
95,9,30,745,189,481,375,484,889,799,17,743,898,223,599,485,155,274,71,344
96,14,237,462,369,120,524,675,408,74,681,17,344,244,508,82,117,501,3,73
97,861,607,212,376,868,848,279,880,596,829,881,461,721,555,563,80,825,623,859
98,761,410,352,741,37,663,297,253,664,183,209,44,515,317,634,472,205,319,83
99,179,439,426,67,431,82,524,263,462,408,101,519,612,52,120,93,398,69,310
100,275,98,205,209,412,34,37,761,511,21,39,319,730,472,784,117,726,140,610
101,11,507,244,482,99,664,438,82,20,873,403,126,67,120,524,179,819,417,426
102,287,307,807,293,899,65,143,295,850,527,336,320,356,466,323,299,495,114,281
103,326,434,400,197,601,286,145,64,74,452,202,68,870,397,93,85,816,874,364
104,842,424,661,564,623,169,767,553,832,273,451,115,589,282,622,814,648,817,358
105,158,303,741,416,87,757,261,306,680,85,443,50,35,424,589,814,161,218,442
106,312,470,211,343,445,264,277,381,60,719,234,213,195,774,191,382,440,801,625
107,134,784,443,205,77,288,376,44,34,472,461,442,283,656,561,100,607,186,868
108,534,293,457,439,45,204,898,746,179,344,527,544,263,313,65,462,120,244,494
109,341,400,885,646,296,816,310,783,118,270,870,747,599,197,391,165,286,243,537
110,258,763,196,230,454,466,323,492,116,252,142,468,366,620,496,527,225,148,302
111,350,3,96,870,208,270,462,383,40,843,14,816,494,68,521,240,398,71,369
112,194,298,345,395,499,360,123,108,67,99,82,101,612,209,534,559,431,278,305
113,654,639,751,890,882,789,701,541,765,558,673,776,871,584,540,793,182,389,896
114,65,93,469,519,67,850,729,168,431,524,477,299,99,344,874,403,597,179,250
115,589,564,86,531,552,594,72,795,311,875,216,877,760,592,443,623,279,859,699
116,620,110,343,79,312,382,774,801,247,763,435,328,230,324,223,498,492,148,638
117,885,408,646,37,515,11,186,209,96,870,391,477,679,317,398,329,741,82,413
118,452,109,237,427,524,96,870,432,400,431,874,397,401,326,51,341,197,520,306
119,252,625,330,223,763,874,75,145,506,378,6,559,614,93,194,30,136,26,313
120,66,82,439,255,163,462,263,179,748,96,426,384,457,344,11,17,99,20,481
121,642,533,890,758,809,333,845,844,762,869,739,1,759,839,751,776,785,789,289
122,284,601,426,197,408,816,82,27,612,99,398,884,67,68,870,477,69,306,40
123,298,93,202,431,37,65,391,114,305,145,67,99,675,64,296,309,599,194,622
124,343,188,421,576,150,458,440,267,266,387,33,370,500,433,418,338,280,277,222
125,68,408,284,612,507,197,248,63,172,870,369,413,771,179,210,317,410,477,126
126,507,11,723,671,873,398,664,833,92,284,101,40,317,524,477,99,403,209,82
127,793,584,789,642,709,751,558,785,890,333,354,845,389,673,708,776,882,700,1
128,837,647,617,737,140,72,583,551,760,171,665,879,41,565,451,623,585,780,262
129,276,790,173,567,569,131,810,733,647,865,731,838,814,883,876,853,290,826,878
130,313,621,887,293,469,93,399,114,299,525,65,344,763,606,307,263,403,874,67
131,865,129,838,173,569,814,661,647,567,767,826,876,12,282,769,733,879,853,832
132,594,760,741,83,831,41,161,699,115,311,158,669,408,795,877,164,859,657,813
133,863,591,216,633,648,115,552,171,877,589,760,669,531,594,279,753,699,31,703
134,442,443,86,607,747,283,107,376,868,49,472,50,784,36,181,362,848,51,80
135,270,479,338,68,500,269,401,816,397,590,222,310,193,286,78,372,383,520,85
136,372,614,223,599,445,330,494,455,189,440,781,16,341,4,79,625,377,142,364
137,770,707,822,637,691,539,852,635,595,541,734,809,878,896,577,765,639,533,678
138,238,877,831,800,80,784,420,870,5,472,209,797,126,117,233,795,747,181,760
139,221,353,854,170,476,204,457,402,697,495,570,823,482,658,670,438,287,244,336
140,551,72,669,216,760,565,256,860,128,41,665,736,617,837,275,817,674,585,737
141,559,250,75,527,580,518,65,606,439,93,194,697,854,403,823,206,67,534,519
142,614,223,725,18,79,277,301,445,454,196,440,328,155,30,418,195,433,455,494
143,295,293,307,8,670,545,527,185,47,10,102,606,399,807,287,163,149,438,198
144,788,810,639,714,896,547,878,649,367,549,569,541,803,849,542,276,720,765,539
145,330,64,534,93,625,193,364,326,202,263,599,874,67,600,675,4,103,60,341
146,6,519,67,518,274,612,93,599,114,729,176,226,748,194,99,426,165,469,410
147,149,198,636,8,618,621,10,580,258,20,321,428,75,32,206,192,141,399,823
148,366,492,638,763,155,70,225,247,196,336,378,110,323,466,116,192,454,228,529
149,20,621,527,438,32,143,65,307,66,807,10,670,163,170,439,120,545,399,321
150,421,280,343,370,294,277,433,576,418,528,470,217,312,435,124,33,2,245,331
151,316,286,202,434,397,400,167,273,427,383,424,432,270,305,85,23,243,309,197
152,392,579,106,374,62,630,470,76,385,381,343,445,312,897,213,449,576,458,211
153,797,401,870,84,521,233,479,135,240,427,218,892,520,14,350,783,341,270,747
154,439,254,606,101,622,176,141,525,819,395,321,511,512,417,67,122,482,601,114
155,366,562,466,196,336,492,404,323,223,484,226,142,468,614,330,16,742,544,70
156,170,438,149,410,664,322,621,287,215,179,406,417,507,482,706,670,101,524,67
157,48,741,424,248,125,395,337,283,679,117,408,477,83,35,410,85,557,757,405
158,105,303,680,35,483,757,442,87,88,648,261,588,646,741,164,814,834,86,594
159,865,15,838,862,657,91,769,575,650,182,728,151,173,693,276,129,814,539,131
160,670,143,295,307,495,287,369,284,47,114,697,293,349,102,108,204,299,606,850
161,129,657,647,814,173,662,703,276,567,617,741,105,834,171,132,434,680,91,15
162,758,769,869,635,809,276,169,538,708,660,878,822,883,738,890,533,765,678,419
163,120,403,321,66,527,524,185,11,508,54,255,293,439,20,723,65,143,606,510
164,166,546,680,186,408,741,646,761,727,83,515,679,348,594,870,362,713,283,248
165,612,64,517,17,599,675,783,4,73,202,240,462,534,494,341,383,299,234,816
166,164,186,727,408,117,813,646,761,42,515,752,894,352,39,679,741,680,83,546
167,316,151,180,29,273,400,51,23,50,85,655,270,283,416,829,197,183,202,286
168,477,65,11,524,67,284,114,403,723,179,413,68,671,73,556,426,99,741,410
169,647,569,769,767,814,282,862,648,131,876,869,865,173,838,129,661,883,703,276
170,287,807,658,670,307,495,438,482,149,143,854,244,621,221,899,101,8,214,697
171,662,703,647,256,665,617,760,817,877,800,837,731,575,832,451,834,879,650,565
172,410,322,507,179,317,125,92,819,664,284,99,67,122,210,253,52,126,477,426
173,853,129,733,865,826,810,567,290,276,838,876,15,12,769,731,846,678,131,538
174,497,271,757,416,85,747,19,601,306,151,310,88,197,270,86,689,434,273,741
175,774,213,211,382,449,94,467,191,370,324,13,106,217,381,433,856,277,343,239
176,544,422,67,827,504,534,426,284,612,165,278,395,125,99,6,179,232,108,93
177,659,755,470,387,266,500,150,277,388,528,458,479,343,377,812,269,33,217,421
178,82,462,885,73,168,96,209,664,84,329,364,472,237,255,723,286,183,120,747
179,99,255,68,439,120,40,462,92,524,403,263,108,426,519,723,477,469,284,11
180,167,829,181,892,273,212,23,283,784,655,260,51,183,400,50,747,29,109,286
181,757,270,472,306,310,400,870,197,548,84,68,816,747,237,183,885,180,283,85
182,776,838,890,354,844,756,751,759,869,673,845,584,764,762,785,765,627,878,871
183,400,253,197,337,741,283,664,270,410,515,248,181,40,68,51,286,122,604,679
184,472,43,892,5,548,181,885,730,747,209,784,11,84,723,403,537,321,380,255
185,293,313,545,399,163,527,676,143,65,70,242,338,108,263,228,534,393,384,621
186,117,42,646,398,166,408,761,472,870,164,884,752,546,894,634,352,797,669,713
187,564,703,76,650,135,553,91,161,358,153,359,769,693,29,824,87,88,401,877
188,124,266,343,458,421,523,576,433,338,280,500,520,150,387,479,211,267,470,370
189,372,781,71,494,9,614,874,506,590,136,743,60,30,455,889,269,222,440,234
190,531,115,57,592,753,265,724,86,552,594,588,589,772,795,648,868,875,564,311
191,239,94,217,294,312,774,370,576,433,615,435,195,280,301,328,528,343,418,245
192,196,366,228,258,492,356,70,468,302,336,823,466,323,225,229,148,204,526,59
193,269,326,60,534,599,372,330,145,202,874,223,612,743,796,341,78,243,590,692
194,298,544,6,93,67,75,360,559,612,305,534,518,562,112,278,141,226,476,439
195,801,312,328,213,449,13,433,334,217,774,277,343,191,280,418,381,201,294,301
196,366,492,192,155,45,544,110,258,142,763,466,18,204,484,468,454,614,16,323
197,68,870,306,400,612,305,816,884,337,63,286,601,248,74,69,348,741,310,270
198,8,143,295,356,670,102,527,807,399,307,293,428,570,621,149,320,606,529,47
199,307,621,807,854,141,670,250,580,556,10,482,67,899,101,130,194,559,395,170
200,599,269,341,857,841,60,781,517,590,498,330,312,371,625,328,277,889,725,223
201,498,801,331,388,812,371,195,46,25,440,280,857,301,343,312,334,370,328,418
202,243,64,383,432,78,240,85,342,305,612,601,286,151,193,597,326,534,145,60
203,376,212,557,741,98,283,352,39,253,515,83,680,362,183,248,461,337,319,761
204,746,898,108,45,70,529,439,196,481,16,320,344,457,255,244,466,823,293,366
205,461,260,376,34,24,212,784,98,80,472,604,209,44,441,181,183,283,5,892
206,763,697,336,258,75,230,468,580,141,476,559,823,252,323,854,356,544,492,827
207,738,728,886,651,776,756,584,333,354,890,762,182,739,708,751,811,673,759,389
208,870,646,68,741,427,884,391,350,403,424,723,398,270,197,408,757,74,462,286
209,472,885,784,892,352,730,117,391,37,535,21,68,403,253,39,126,283,663,831
210,179,426,92,398,120,284,11,126,505,68,99,535,410,125,873,507,819,489,172
211,370,264,343,267,433,774,106,280,382,421,374,470,150,124,277,576,191,213,440
212,283,607,461,376,829,180,622,51,424,604,205,337,181,203,248,209,741,24,167
213,774,382,467,801,277,195,449,217,324,433,312,381,528,280,294,470,13,435,370
214,658,179,524,664,671,730,507,369,244,92,11,255,744,210,317,501,723,321,843
215,52,482,713,507,501,170,438,807,67,504,819,408,214,307,287,244,398,664,524
216,552,669,140,115,724,311,667,72,760,717,420,592,860,761,594,171,550,653,877
217,294,435,370,774,312,280,528,191,433,245,328,301,467,418,13,277,615,382,150
218,153,270,757,427,181,350,135,84,40,111,520,508,105,255,237,479,233,729,71
219,480,426,345,612,179,68,99,122,208,462,546,884,816,870,305,243,284,120,723
220,714,788,144,547,668,573,569,864,131,581,702,542,865,567,639,849,182,876,549
221,854,570,697,476,356,336,320,670,59,295,353,307,526,823,495,204,366,287,192
222,338,500,440,267,520,783,124,242,590,189,269,71,755,33,372,60,479,421,659
223,614,455,445,142,136,18,330,16,725,30,372,781,889,440,494,381,745,79,506
224,559,67,146,518,438,101,172,519,194,357,141,250,823,6,179,507,332,221,439
225,70,323,527,281,247,763,223,79,293,90,529,466,229,366,155,228,325,440,455
226,6,517,675,599,614,518,4,155,263,544,344,534,330,234,323,17,360,562,625
227,264,211,266,470,106,343,239,188,897,381,506,331,455,576,590,191,234,267,300
228,70,281,466,336,676,323,192,293,378,302,898,59,529,496,196,356,155,763,204
229,225,366,336,323,192,196,228,763,492,529,281,155,481,70,325,468,527,320,293
230,110,544,196,449,454,206,439,492,252,366,867,142,116,258,801,763,534,468,381
231,62,327,543,385,619,225,247,76,638,455,90,223,392,70,725,692,527,277,9
232,477,426,299,507,176,427,870,873,413,431,68,304,278,208,741,53,397,646,48
233,870,521,508,163,347,723,524,153,797,520,350,54,234,126,208,398,240,462,73
234,455,440,590,625,614,7,729,484,436,517,445,675,344,226,263,71,520,313,494
235,548,88,29,51,87,86,180,442,657,238,36,187,829,80,91,167,472,564,650
236,521,369,671,214,11,163,524,681,508,126,120,255,501,723,393,92,233,884,55
237,3,326,524,255,96,14,270,344,816,426,68,40,197,874,286,179,400,74,612
238,138,420,784,877,80,472,747,795,548,115,86,5,892,442,184,564,831,566,361
239,191,94,217,576,312,433,774,435,294,528,280,370,343,418,328,13,301,195,277
240,462,202,401,870,286,63,675,783,534,243,326,494,165,612,73,27,816,874,305
241,20,385,185,619,163,399,145,327,543,32,621,293,263,54,403,896,62,459,67
242,222,384,120,185,338,889,440,543,60,534,620,619,341,263,66,783,163,874,17
243,202,305,286,400,612,816,480,78,326,783,240,432,401,63,310,68,193,145,534
244,101,524,658,108,438,204,96,501,369,82,457,681,464,99,507,120,664,426,179
245,217,294,370,774,528,435,280,328,312,301,433,418,615,277,150,421,576,467,486
246,557,726,412,166,679,39,248,253,406,122,408,164,315,741,283,894,405,197,426
247,455,225,466,436,381,323,155,330,336,625,763,70,7,148,692,711,517,116,498
248,741,283,197,337,546,253,679,870,400,39,68,125,405,413,270,51,477,208,183
249,5,472,209,80,441,730,283,885,475,362,21,892,44,548,784,424,184,546,664
250,559,65,823,141,75,527,93,562,344,854,17,114,6,145,519,298,336,534,194
251,48,309,503,814,741,662,27,283,601,161,68,131,832,391,648,424,103,122,171
252,26,454,763,614,110,625,258,326,230,75,79,323,119,206,196,534,223,145,449
253,771,741,663,183,410,197,664,679,317,209,248,337,83,761,39,125,283,68,515
254,67,423,403,179,391,398,321,122,870,601,477,507,21,284,37,723,120,168,512
255,481,179,120,237,524,40,17,16,508,11,748,204,344,293,484,66,469,494,898
256,171,879,617,567,817,551,565,665,832,737,877,629,41,662,672,760,451,716,648
257,800,617,879,705,693,877,171,674,564,551,703,661,647,808,539,831,678,660,451
258,468,110,196,366,192,466,580,496,302,697,75,228,492,522,404,206,763,70,252
259,423,101,664,622,321,441,475,215,556,819,254,122,417,515,730,54,723,67,524
260,80,205,472,461,564,180,337,784,181,362,86,34,39,209,868,212,183,44,311
261,105,588,158,88,303,814,648,483,531,379,644,589,875,446,91,87,680,29,35
262,41,583,665,617,171,256,817,737,662,647,551,451,629,565,805,669,653,837,778
263,439,675,330,313,469,385,462,517,344,120,625,299,226,874,748,17,179,484,99
264,211,343,227,106,191,470,433,9,267,520,440,421,150,458,266,239,576,382,331
265,190,656,795,868,115,717,86,753,531,684,623,279,772,818,552,633,760,592,594
266,188,124,338,343,523,590,479,177,387,520,440,33,470,458,222,331,500,267,312
267,124,338,440,211,458,9,222,500,377,421,90,502,71,266,33,343,387,743,277
268,545,399,356,293,143,149,527,621,185,496,529,59,307,325,163,807,295,336,75
269,193,60,659,599,200,331,781,33,372,326,590,458,78,675,692,474,189,494,812
270,816,400,757,68,286,237,135,310,427,181,870,306,885,197,401,391,884,208,741
271,497,19,174,85,0,416,757,741,348,151,253,69,601,197,248,306,427,309,51
272,370,418,312,435,294,217,301,343,280,774,277,421,528,150,433,9,576,328,124
273,401,202,85,424,151,316,167,270,23,286,757,427,383,103,51,816,432,342,180
274,748,330,827,6,484,544,625,599,562,614,518,226,323,223,445,4,146,517,155
275,322,761,126,92,873,894,172,507,100,406,511,22,833,410,101,730,694,819,11
276,129,173,538,569,883,814,790,838,826,769,878,419,853,567,289,810,865,731,765
277,301,418,280,528,421,312,343,13,150,774,467,328,440,217,370,435,33,9,433
278,601,93,67,534,299,114,194,326,432,145,284,202,559,240,612,176,48,64,395
279,623,564,721,699,859,795,594,868,875,115,703,881,552,724,553,592,817,880,877
280,433,370,217,435,150,528,421,277,294,343,312,328,301,418,576,774,486,371,245
281,70,378,323,336,228,225,79,455,320,325,484,466,293,223,481,344,614,506,90
282,589,661,834,662,693,131,814,767,648,569,171,647,865,644,586,169,650,129,173
283,424,248,546,51,337,741,63,362,306,183,209,212,50,870,197,472,68,607,208
284,122,68,601,398,369,462,48,67,179,884,426,99,870,612,524,168,125,477,126
285,296,103,286,431,601,432,145,874,391,326,310,870,427,299,537,51,85,497,757
286,816,326,400,68,270,432,240,63,243,310,27,197,305,383,612,151,202,427,237
287,102,899,170,495,854,65,293,307,143,807,670,697,221,356,336,295,59,621,320
288,472,49,180,892,566,784,86,829,868,107,461,442,362,747,443,5,44,260,209
289,822,276,533,333,173,846,844,769,678,809,765,826,569,354,290,878,639,488,693
290,846,173,700,878,720,810,838,765,883,733,129,849,769,890,639,788,768,569,683
291,641,125,411,68,410,210,870,84,894,352,181,885,472,83,179,283,761,317,398
292,607,283,376,212,50,51,622,750,741,784,348,424,309,848,209,134,253,273,205
293,185,108,676,70,65,484,527,399,313,143,481,534,621,529,344,228,466,263,356
294,217,370,435,328,774,280,418,301,312,433,343,245,150,528,191,576,615,421,277
295,570,143,8,495,670,307,545,854,293,102,399,356,221,526,807,160,198,228,527
296,431,391,477,109,413,885,434,874,270,400,341,816,286,403,870,601,729,37,524
297,634,727,548,352,472,813,209,98,690,747,515,761,51,885,44,741,376,117,183
298,194,123,534,562,360,625,431,93,226,599,305,6,250,112,608,330,612,65,202
299,729,431,850,313,263,93,436,326,462,73,67,870,346,612,477,165,114,874,108
300,433,280,576,343,277,418,294,150,370,217,421,528,124,382,312,33,458,470,774
301,328,418,277,370,294,280,435,433,217,528,774,421,467,13,312,245,142,343,725
